devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
-4.0,0.0,,,,Katie Cosgrove,10.0,0.416538,0.277442,,4.43907,,16.0,0.0,,0.0904613,2.1101,10,0.0333033,17.0,17.0,,,,98,0.0,0.0,-0.69379,,,8258,4.0,D,,3.02276,0,0.0344778,,,,5.0,,23.0,0.0
20.0,48.0,,,,Olivia Carner,20.0,1.19735,2.12311,0.473684,36.0929,,17.0,0.133858,,0.190734,4.22021,20,0.0886589,35.0,24.0,,,-4.16779,98,17.0,27.0,34.0949,-0.073119,,8262,24.0,M,,-2.22213,0,0.0981127,31.1678,,0.842105,3.0,,15.0,57.0
-4.0,0.0,,,,Maddie Johnston,2.0,0.331068,0.151975,,1.97568,,13.0,0.0,,0.121597,0.422021,2,0.0229523,14.0,13.0,,,,98,0.0,0.0,-0.72301,,,17425,4.0,D,,2.27667,0,0.0256496,,,,2.0,,17.0,0.0
13.0,33.0,,,,Maddie Jenner,212.0,1.20675,3.45408,0.586957,58.7193,,17.0,0.015748,,0.158637,44.7342,212,0.143114,34.0,0.0,,,0.820208,98,2.0,27.0,21.5667,0.0178306,,8251,16.0,A,,-7.58159,0,0.0786428,26.1798,,0.717391,4.0,,6.0,46.0
6.0,40.0,,,,Abby Landry,1.0,1.21955,1.08673,0.446809,18.4744,,17.0,0.0472441,,0.315233,0.21101,1,0.0445545,10.0,4.0,,,-5.59863,98,6.0,21.0,18.3529,-0.11912,,8255,21.0,M,,-0.0895756,0,0.0519434,26.5986,,0.851064,5.0,,9.0,47.0
-1.0,0.0,,,,Katie Calvo,0.0,-3.43422,-0.185466,,-0.556399,,3.0,0.0,,0.272326,0.0,0,0.00270027,2.0,2.0,,,,98,0.0,0.0,-0.188057,,,10445,1.0,D,,-0.368342,0,0.00286321,,,,4.0,,0.0,0.0
0.0,0.0,,51.0,26.9313,Kennedy Everson,0.0,0.248518,0.0850015,,1.02002,-6.06865,12.0,0.0,0.3529,0.0,0.0,0,0.0171017,0.0,0.0,-0.118993,33.0,,98,0.0,0.0,0.0,,51.0,19986,0.0,G,74.0,1.02002,0,0.0108086,,,,1.0,0.6892,7.0,0.0
5.0,7.0,,,,Katie Cronin,0.0,10.0007,1.62028,0.75,6.48111,,4.0,0.023622,,0.29844,0.0,0,0.00810081,1.0,0.0,,,1.20987,98,3.0,6.0,6.31268,0.151234,,8254,4.0,M,,0.168432,0,0.0104507,4.79013,,0.875,5.0,,2.0,8.0
53.0,75.0,,,,Catriona Barry,15.0,1.86018,3.95141,0.509615,67.174,,17.0,0.23622,,0.185712,3.16516,15,0.106211,28.0,11.0,,,-3.74621,98,30.0,53.0,65.9916,-0.0360213,,8253,30.0,M,,-1.98274,0,0.125957,56.7462,,0.721154,5.0,,16.0,104.0
-8.0,0.0,,,,Natalie Kahn,2.0,-0.148679,-0.0642356,,-1.02777,,16.0,0.0,,0.266769,0.422021,2,0.0216022,16.0,11.0,,,,98,0.0,0.0,-1.4168,,,8257,8.0,D,,-0.0329904,0,0.0233829,,,,5.0,,10.0,0.0
,,,,,Jane Charlton,,,,,,,,,,,,,,,,,,,98,,,,,,17431,,D,,,,,,,,2.0,,,
8.0,17.0,,,,Veronica Hineman,7.0,1.0257,0.60933,0.47619,10.3586,,17.0,0.0314961,,0.143016,1.47707,7,0.029703,10.0,6.0,,,-1.88865,98,4.0,10.0,8.18219,-0.0899356,,8259,6.0,M,,0.69934,0,0.0327122,11.8886,,0.809524,4.0,,11.0,21.0
,,,,,Olivia Rubin,,,,,,,,,,,,,,,,,,,98,,,,,,8268,,M,,,,,,,,4.0,,,
-3.0,0.0,,,,Cubby Biscardi,3.0,0.288509,0.19736,,3.15776,,16.0,0.0,,0.0624442,0.633031,3,0.0342034,20.0,27.0,,,,98,0.0,0.0,-0.564172,,,8261,3.0,D,,3.0889,0,0.0374603,,,,3.0,,19.0,0.0
2.0,2.0,,,,Carly Bernstein,0.0,6.52092,0.293471,0.5,0.586941,,2.0,0.00787402,,0.0,0.0,0,0.00225023,2.0,0.0,,,-0.270944,98,1.0,1.0,1.07568,-0.135472,,19987,0.0,A,,-0.488739,0,0.00291093,1.27094,,1.0,1.0,,0.0,2.0
-3.0,2.0,,,,Julia Schwasnick,0.0,0.460392,0.0621592,0.0,0.310796,,5.0,0.0,,0.299809,0.0,0,0.00675067,2.0,2.0,,,-1.2843,98,0.0,0.0,-0.352866,-0.642151,,17426,3.0,D,,0.663661,0,0.00780225,1.2843,,1.0,2.0,,5.0,2.0
,,,,,Ellie Lazzaretto,,,,,,,,,,,,,,,,,,,98,,,,,,19988,,A,,,,,,,,1.0,,,
-1.0,7.0,,,,Maddie McCorkle,1.0,1.63152,0.528666,0.416667,5.81533,,11.0,0.0314961,,0.404946,0.21101,1,0.0162016,2.0,4.0,,,-1.53524,98,4.0,5.0,5.18374,-0.127936,,17427,10.0,M,,0.420574,0,0.0192551,6.53524,,0.583333,2.0,,2.0,12.0
-2.0,0.0,,,,Kay Conway,1.0,0.877153,0.331597,,3.64757,,11.0,0.0,,0.0718223,0.21101,1,0.0189019,9.0,13.0,,,,98,0.0,0.0,-0.317676,,,8264,2.0,D,,3.75423,0,0.0217127,,,,3.0,,17.0,0.0
-3.0,0.0,,,,Reilly Traynor,0.0,-0.0789735,-0.0220358,,-0.330537,,15.0,0.0,,0.150827,0.0,0,0.0139514,11.0,10.0,,,,98,0.0,0.0,-0.505733,,,19989,3.0,D,,0.175196,0,0.0155091,,,,1.0,,6.0,0.0
,,,,,Stephanie Zempolich,,,,,,,,,,,,,,,,,,,98,,,,,,10446,,G,,,,,,,,3.0,,,
6.0,8.0,,,,Ainsley Thurston,0.0,6.08302,0.876042,0.7,5.25625,,6.0,0.00787402,,0.184108,0.0,0,0.00720072,1.0,1.0,,,0.965857,98,1.0,7.0,5.10617,0.0965857,,10089,2.0,M,,0.150089,0,0.00847033,6.03414,,0.8,3.0,,1.0,10.0
-1.0,0.0,,,,Missy Biscardi,4.0,0.300845,0.0541575,,0.541575,,10.0,0.0,,0.0895319,0.844042,4,0.0090009,7.0,3.0,,,,98,0.0,0.0,-0.188057,,,17428,1.0,D,,-0.11441,0,0.00870893,,,,2.0,,5.0,0.0
1.0,2.0,,,,Olivia Navaroli,0.0,8.31948,0.374414,0.5,1.12324,,3.0,0.00787402,,0.257316,0.0,0,0.00225023,0.0,0.0,,,-0.15192,98,1.0,1.0,0.916842,-0.0759601,,17429,1.0,M,,0.206401,0,0.00303023,1.15192,,1.0,2.0,,1.0,2.0
-3.0,13.0,,,,Lexi Schmalz,6.0,0.862765,0.442643,0.470588,7.52493,,17.0,0.023622,,0.398874,1.26606,6,0.0256526,10.0,2.0,,,-1.37416,98,3.0,8.0,7.75656,-0.0808329,,10088,14.0,M,,-1.49769,0,0.0273675,9.37416,,0.764706,3.0,,4.0,17.0
0.0,0.0,,11.0,6.93078,Chase Henriquez,0.0,0.606123,0.0600122,,0.300061,-1.06922,5.0,0.0,0.2727,0.0,0.0,0,0.00495049,0.0,1.0,-0.0972023,8.0,,98,0.0,0.0,0.0,,12.0,8250,0.0,G,13.0,0.300061,0,0.00400849,,,,5.0,0.9231,1.0,0.0
-1.0,0.0,,,,Tess Gagliano,0.0,-3.14065,-0.169612,,-0.508837,,3.0,0.0,,0.261433,0.0,0,0.00270027,2.0,1.0,,,,98,0.0,0.0,-0.158838,,,19990,1.0,M,,-0.349999,0,0.00298251,,,,1.0,,1.0,0.0
-1.0,0.0,,,,Celia Ralph,0.0,-14.7481,-0.158838,,-0.158838,,1.0,0.0,,1.63036,0.0,0,0.000538503,0.0,0.0,,,,98,0.0,0.0,-0.158838,,,19991,1.0,D,,0.0,0,0.000565963,,,,1.0,,0.0,0.0
-1.0,0.0,,11.0,5.77489,Shaye Fitzpatrick,0.0,-0.627613,-0.0564909,,-0.282454,-1.22511,5.0,0.0,0.3636,0.263541,0.0,0,0.00450045,0.0,0.0,-0.111374,7.0,,98,0.0,0.0,-0.188057,,11.0,10448,1.0,G,12.0,-0.0943971,0,0.00295865,,,,3.0,0.9167,0.0,0.0
1.0,2.0,,,,Kerry Nease,9.0,1.8277,0.378371,0.2,2.6486,,7.0,0.00787402,,0.093369,1.89909,9,0.010351,5.0,1.0,,,-1.69959,98,1.0,1.0,2.03901,-0.339917,,19992,1.0,M,,-1.28951,0,0.00835103,2.69959,,0.4,1.0,,0.0,5.0
-1.0,0.0,,143.0,80.2225,Sara Addeche,0.0,0.18308,0.142161,,2.13242,-18.7775,15.0,0.0,0.3077,0.0391647,0.0,0,0.0388248,1.0,0.0,-0.131311,99.0,,100,0.0,0.0,-0.188057,,147.0,17446,1.0,G,209.0,2.32047,0,0.0204368,,,,2.0,0.7033,17.0,0.0
0.0,7.0,,,,Alexa Steffens,0.0,4.04467,0.59418,0.181818,2.9709,,5.0,0.0,,0.192913,0.0,0,0.00734523,0.0,0.0,,,-3.93835,100,0.0,2.0,2.7645,-0.358032,,9827,2.0,A,,0.206401,0,0.00829806,5.93835,,0.636364,3.0,,1.0,11.0
0.0,8.0,,,,Isabella Rulapaugh,1.0,1.22885,0.399732,0.181818,3.59759,,9.0,0.0666667,,0.273403,0.21101,1,0.0162644,4.0,0.0,,,-4.07736,100,5.0,2.0,3.74485,-0.370669,,19993,7.0,A,,-0.358275,0,0.0204928,6.07736,,0.727273,1.0,,3.0,11.0
41.0,83.0,,,,Hannah Morris,2.0,1.64778,2.7319,0.546392,43.7104,,16.0,0.12,,0.174701,0.422021,2,0.0828961,18.0,3.0,,,-0.729126,100,9.0,53.0,46.858,-0.00751676,,8635,21.0,A,,-3.56963,0,0.0962126,53.7291,,0.85567,4.0,,5.0,97.0
0.0,0.0,,,,Marley Scott,0.0,-2.93934,-0.154215,,-0.771077,,5.0,0.0,,0.0,0.0,0,0.00262329,4.0,0.0,,,,100,0.0,0.0,0.0,,,19994,0.0,D,,-0.771077,0,0.00294357,,,,1.0,,1.0,0.0
10.0,52.0,,,,Caroline Blalock,36.0,1.17551,2.88636,0.469697,46.1817,,16.0,0.226667,,0.230544,7.59638,36,0.12277,27.0,17.0,,,-4.96313,100,17.0,31.0,35.6372,-0.075199,,8631,38.0,M,,2.94811,0,0.131928,35.9631,,0.787879,5.0,,32.0,66.0
0.0,2.0,,,,Abby Scully,0.0,4.78843,0.452213,1.0,1.35664,,3.0,0.0,,0.297407,0.0,0,0.00472193,2.0,1.0,,,0.851888,100,0.0,2.0,1.24452,0.425944,,19995,2.0,A,,0.11212,0,0.00538252,1.14811,,1.0,1.0,,2.0,2.0
11.0,20.0,,,,Kylea Dobson,2.0,1.53411,0.949761,0.5,13.2967,,14.0,0.08,,0.172254,0.422021,2,0.0309549,5.0,5.0,,,-1.57006,100,6.0,13.0,12.1735,-0.060387,,17448,8.0,A,,0.701126,0,0.0371731,14.5701,,0.769231,2.0,,6.0,26.0
0.0,1.0,,,,Kristen Pezzullo,1.0,1.82457,0.2106,0.5,0.842402,,4.0,0.0133333,,0.24613,0.21101,1,0.00577125,3.0,0.0,,,-0.1582,100,1.0,1.0,1.41382,-0.0791,,8643,2.0,M,,-0.782425,0,0.00650388,1.1582,,0.5,3.0,,1.0,2.0
-1.0,0.0,,,,Bri Lang,0.0,-3.50367,-0.147059,,-0.441176,,3.0,0.0,,0.335895,0.0,0,0.00209864,2.0,0.0,,,,100,0.0,0.0,-0.158838,,,19996,1.0,M,,-0.282338,0,0.00238289,,,,1.0,,1.0,0.0
11.0,25.0,,,,Kokoro Nakazawa,0.0,1.92358,1.1707,0.375,15.2191,,13.0,0.12,,0.205848,0.0,0,0.0304302,3.0,1.0,,,-5.81619,100,9.0,12.0,15.145,-0.181756,,17449,10.0,A,,0.0741515,0,0.0388831,17.8162,,0.78125,2.0,,3.0,32.0
-4.0,7.0,,,,Bella Karstien,12.0,0.775909,0.431513,0.5,5.60967,,13.0,0.0266667,,0.328861,2.53213,12,0.0278069,11.0,1.0,,,-0.639209,100,2.0,5.0,4.80126,-0.0639209,,17450,11.0,M,,-1.72372,0,0.0267724,5.63921,,0.7,2.0,,5.0,10.0
1.0,25.0,,,,Paige Richbourg,20.0,0.710544,0.946895,0.424242,15.1503,,16.0,0.0133333,,0.167385,4.22021,20,0.0666317,25.0,10.0,,,-3.65018,100,1.0,14.0,12.5158,-0.110612,,8632,14.0,M,,-1.58564,0,0.0669451,17.6502,,0.757576,4.0,,19.0,33.0
-3.0,6.0,,,,Tiffany Natoli,1.0,0.66963,0.295115,0.333333,4.13161,,14.0,0.0533333,,0.331639,0.21101,1,0.0220357,6.0,1.0,,,-2.70164,100,4.0,4.0,4.21607,-0.225137,,19997,11.0,A,,-0.295472,0,0.0265482,6.70164,,0.5,1.0,,6.0,12.0
-2.0,0.0,,,,Ava Coyle,0.0,-0.61707,-0.375552,,-5.63328,,15.0,0.0,,0.0464245,0.0,0,0.0304302,33.0,5.0,,,,100,0.0,0.0,-0.376114,,,19998,2.0,D,,-5.25716,0,0.0344818,,,,1.0,,14.0,0.0
,,,,,Maddie McDonough,,,,,,,,,,,,,,,,,,,100,,,,,,9672,,M,,,,,,,,3.0,,,
1.0,1.0,,,,Lauren Figas,3.0,-0.0109852,-0.00149851,0.0,-0.00899107,,6.0,0.0266667,,0.111528,0.633031,3,0.00682057,5.0,0.0,,,-0.523047,100,2.0,0.0,0.835542,-0.523047,,19999,1.0,M,,-1.47756,0,0.0071767,0.523047,,1.0,1.0,,0.0,1.0
-5.0,1.0,,,,Sydney Kirchenheiter,0.0,-0.135261,-0.0567728,0.0,-0.738047,,13.0,0.0,,0.16775,0.0,0,0.0209864,15.0,9.0,,,-0.518797,100,0.0,0.0,-0.829029,-0.518797,,8640,5.0,M,,0.0909825,0,0.0238569,0.518797,,1.0,3.0,,10.0,1.0
11.0,42.0,,,,Allegra Catalano,0.0,1.25491,1.50116,0.465517,24.0185,,16.0,0.08,,0.249453,0.0,0,0.0598111,12.0,3.0,,,-6.77721,100,6.0,27.0,24.1657,-0.116848,,8637,22.0,A,,-0.147169,0,0.0705896,33.7772,,0.724138,3.0,,12.0,58.0
0.0,4.0,,,,Haley Reeck,1.0,3.9068,0.450942,1.0,3.15659,,7.0,0.0,,0.546432,0.21101,1,0.00577125,2.0,0.0,,,1.98473,100,0.0,4.0,3.43432,0.496183,,20000,4.0,M,,-0.488739,0,0.0058591,2.01527,,1.0,1.0,,0.0,4.0
1.0,1.0,,,,Maggie Foster,0.0,0.349665,0.212808,0.5,2.97931,,14.0,0.0133333,,0.0221842,0.0,0,0.0304302,20.0,12.0,,,-0.0129329,100,1.0,1.0,1.57265,-0.00646645,,8646,1.0,D,,1.40665,0,0.0360797,1.01293,,0.5,3.0,,21.0,2.0
-1.0,3.0,,,,Nia Scott,0.0,0.511145,0.0911801,0.166667,0.455901,,5.0,0.0133333,,0.230871,0.0,0,0.0089192,6.0,0.0,,,-3.09041,100,1.0,1.0,1.71572,-0.515069,,17451,3.0,M,,-1.25982,0,0.0104006,4.09041,,0.5,2.0,,1.0,6.0
-6.0,1.0,,,,Sarah Blalock,1.0,-0.0700375,-0.044095,0.0,-0.70552,,16.0,0.0,,0.133729,0.21101,1,0.0314795,21.0,10.0,,,-0.500042,100,0.0,0.0,-1.07552,-0.500042,,8642,6.0,M,,0.158995,0,0.0359115,0.500042,,1.0,5.0,,19.0,1.0
-1.0,4.0,,,,Rachel Lifson,18.0,0.52839,0.172657,0.0,2.24454,,13.0,0.0,,0.0806376,3.79819,18,0.016338,7.0,0.0,,,-3.45357,100,0.0,0.0,0.156938,-0.690714,,8647,1.0,M,,-1.71059,0,0.0104321,3.45357,,0.8,3.0,,0.0,5.0
-1.0,1.0,,,,Kirsten Parker,4.0,-0.292177,-0.0427977,0.0,-0.385179,,9.0,0.0,,0.135048,0.844042,4,0.00732394,5.0,0.0,,,-0.497708,100,0.0,0.0,-0.164458,-0.497708,,8649,1.0,M,,-1.06476,0,0.00622902,0.497708,,1.0,4.0,,2.0,1.0
1.0,1.0,,,,Megan Dunn,0.0,8.733,0.366548,1.0,1.09964,,3.0,0.0133333,,0.26935,0.0,0,0.00209864,0.0,0.0,,,0.356911,100,1.0,1.0,0.893242,0.356911,,17452,1.0,A,,0.206401,0,0.0029716,0.643089,,1.0,2.0,,1.0,1.0
-10.0,0.0,,194.0,117.481,Juliana Pleck,0.0,-0.01828,-0.0205243,,-0.266815,-4.51856,13.0,0.0,0.3711,0.337085,0.0,0,0.0561385,0.0,0.0,-0.0232916,122.0,,100,0.0,0.0,-1.73448,,205.0,20001,10.0,G,264.0,1.46766,0,0.0237448,,,,1.0,0.7765,15.0,0.0
0.0,0.0,,,,Chloe Fisher,0.0,19.67,0.206401,,0.206401,,1.0,0.0,,0.0,0.0,0,0.000524659,0.0,0.0,,,,100,0.0,0.0,0.0,,,17453,0.0,M,,0.206401,0,0.000700849,,,,2.0,,1.0,0.0
,,,,,Abby Roskovich,,,,,,,,,,,,,,,,,,,100,,,,,,8639,,D,,,,,,,,4.0,,,
,,,,,Liz Kennedy,,,,,,,,,,,,,,,,,,,100,,,,,,17454,,A,,,,,,,,2.0,,,
-5.0,1.0,,,,Ashley Osborne,1.0,0.103085,0.0832903,0.0,1.33265,,16.0,0.0,,0.0854311,0.21101,1,0.0403987,26.0,14.0,,,-1.28416,100,0.0,0.0,-0.887468,-1.28416,,9673,5.0,D,,2.0091,0,0.0468448,1.28416,,1.0,3.0,,29.0,1.0
0.0,0.0,,,,Olivia Toll,0.0,0.430651,0.0632645,,0.569381,,9.0,0.0,,0.0,0.0,0,0.00734523,4.0,3.0,,,,100,0.0,0.0,0.0,,,17455,0.0,D,,0.569381,0,0.00869053,,,,2.0,,6.0,0.0
-2.0,0.0,,,,Grace Jenny,0.0,-0.116891,-0.0098125,,-0.03925,,4.0,0.0,,0.317234,0.0,0,0.00419727,2.0,0.0,,,,100,0.0,0.0,-0.376114,,,8636,2.0,M,,0.336864,0,0.00504612,,,,3.0,,4.0,0.0
27.0,63.0,,,,Nicole Perroni,61.0,1.21995,3.4179,0.531646,54.6864,,16.0,0.0666667,,0.120494,12.8716,61,0.140084,42.0,24.0,,,-0.732716,100,5.0,42.0,44.2935,-0.00927488,,8633,20.0,M,,-2.47878,0,0.132853,42.7327,,0.797468,3.0,,27.0,79.0
-1.0,4.0,,,,Izzy Seikel,4.0,1.40529,0.235935,0.2,1.88748,,8.0,0.0133333,,0.295356,0.844042,4,0.00839454,2.0,0.0,,,-1.80629,100,1.0,1.0,1.32578,-0.361258,,20002,3.0,M,,-0.282338,0,0.00812985,2.80629,,0.8,1.0,,1.0,5.0
-1.0,1.0,,,,Izzy Holmes,0.0,3.3551,0.211234,0.0,0.633703,,3.0,0.0133333,,0.38845,0.0,0,0.00314795,0.0,0.0,,,-1.11607,100,1.0,0.0,0.427302,-0.558037,,9674,2.0,A,,0.206401,0,0.00412099,1.11607,,0.5,3.0,,1.0,2.0
-4.0,0.0,,,,Madi MCKEE,44.0,1.17632,0.715914,0.0,7.87505,,11.0,0.0133333,,0.274003,9.28446,44,0.0304302,6.0,1.0,,,-0.509827,100,1.0,0.0,-0.13125,-0.509827,,9489,5.0,A,,-1.27816,0,0.0146057,0.509827,,0.0,3.0,,0.0,1.0
,,,,,Maggie Reznick,,,,,,,,,,,,,,,,,,,102,,,,,,17474,,A,,,,,,,,2.0,,,
-5.0,5.0,,,,Kira Accettella,3.0,0.701349,0.237001,0.142857,2.37001,,10.0,0.0285714,,0.618384,0.633031,3,0.0168961,2.0,0.0,,,-2.94096,102,3.0,1.0,1.60652,-0.420137,,9049,9.0,M,,0.130464,0,0.0184375,3.94096,,0.714286,3.0,,3.0,7.0
,,,,,Caitlin Dellecave,,,,,,,,,,,,,,,,,,,102,,,,,,17475,,A,,,,,,,,2.0,,,
,,,,,Hayley Hunt,,,,,,,,,,,,,,,,,,,102,,,,,,17476,,G,,,,,,,,2.0,,,
19.0,41.0,,,,Rayna SABELLA,0.0,0.99064,1.41326,0.4375,19.7856,,14.0,0.0571429,,0.128723,0.0,0,0.0713306,14.0,14.0,,,-6.56808,102,6.0,21.0,17.0067,-0.136835,,9053,8.0,M,,2.77889,0,0.0819097,27.5681,,0.854167,5.0,,21.0,48.0
1.0,1.0,,,,Kelsi LONIGRO,0.0,2.63537,0.164917,0.333333,0.494751,,3.0,0.0,,0.0,0.0,0,0.00312891,1.0,0.0,,,-0.53151,102,0.0,1.0,0.994838,-0.17717,,11388,0.0,A,,-0.500087,0,0.00329126,1.53151,,0.333333,3.0,,0.0,3.0
0.0,0.0,,,,Lauren Kenny,0.0,6.81471,0.170581,,0.341162,,2.0,0.00952381,,0.660755,0.0,0,0.00125156,0.0,0.0,,,,102,1.0,0.0,0.341162,,,17478,1.0,A,,0.0,0,0.00191724,,,,2.0,,0.0,0.0
-1.0,0.0,,,,Ella Whitehouse,0.0,0.53172,0.153061,,1.53061,,10.0,0.0,,0.0792906,0.0,0,0.014393,6.0,8.0,,,,102,0.0,0.0,-0.158838,,,17479,1.0,D,,1.68945,0,0.015977,,,,2.0,,8.0,0.0
18.0,28.0,,,,Jaden Hampel,17.0,1.42356,1.88857,0.378378,26.44,,14.0,0.142857,,0.192368,3.58718,17,0.0663329,7.0,5.0,,,-6.68944,102,15.0,14.0,21.1957,-0.180796,,17480,11.0,M,,1.65719,0,0.0724397,20.6894,,0.756757,2.0,,13.0,37.0
52.0,81.0,,,,Ellie Masera,84.0,1.51858,5.32168,0.556701,74.5035,,14.0,0.142857,,0.139336,17.7249,84,0.175219,25.0,18.0,,,-0.89426,102,15.0,54.0,56.3977,-0.00921918,,17481,17.0,M,,0.38094,0,0.154561,54.8943,,0.835052,2.0,,20.0,97.0
36.0,69.0,,,,Kailyn HART,0.0,1.80696,3.30183,0.547619,46.2256,,14.0,0.133333,,0.284536,0.0,0,0.0913642,8.0,2.0,,,-2.4676,102,14.0,46.0,45.839,-0.0293762,,9046,24.0,A,,0.386533,0,0.106854,48.4676,,0.821429,3.0,,12.0,84.0
7.0,25.0,,,,Morgan Mitchell,0.0,1.11317,0.891647,0.37931,11.5914,,13.0,0.0571429,,0.268964,0.0,0,0.0400501,5.0,3.0,,,-5.41384,102,6.0,11.0,10.9029,-0.186684,,17482,10.0,A,,0.688496,0,0.0471002,16.4138,,0.862069,2.0,,9.0,29.0
24.0,43.0,,,,Siobhan RAFFERTY,0.0,1.57561,1.85366,0.5625,24.0976,,13.0,0.0,,0.0582163,0.0,0,0.0588235,5.0,15.0,,,-1.25957,102,0.0,27.0,17.7513,-0.026241,,10603,3.0,M,,6.34623,0,0.065282,28.2596,,0.895833,4.0,,23.0,48.0
-1.0,2.0,,,,Sarah PULIS,0.0,0.309986,0.0737139,0.5,0.663425,,9.0,0.0380952,,0.509361,0.0,0,0.0118899,5.0,0.0,,,-0.153016,102,4.0,1.0,1.93459,-0.0765082,,9052,6.0,,,-1.27116,0,0.0149225,1.15302,,1.0,5.0,,1.0,2.0
11.0,5.0,,,,Erin MACQUARRIE,1.0,1.91555,0.839103,0.4,9.23013,,11.0,0.0857143,,0.0881006,0.21101,1,0.0219024,5.0,2.0,,,-1.21371,102,9.0,4.0,9.08857,-0.121371,,10407,2.0,A,,-0.0694464,0,0.0287586,5.21371,,0.5,3.0,,5.0,10.0
0.0,0.0,,,,McKenzie Mitchell,0.0,-3.91093,-0.146843,,-0.293687,,2.0,0.0,,0.0,0.0,0,0.00187735,1.0,0.0,,,,102,0.0,0.0,0.0,,,17483,0.0,D,,-0.293687,0,0.00207701,,,,2.0,,1.0,0.0
-6.0,0.0,,,,Haley DILLON,0.0,0.126847,0.157169,,2.20037,,14.0,0.0,,0.112735,0.0,0,0.0619524,32.0,33.0,,,,102,0.0,0.0,-1.04069,,,9056,6.0,D,,3.24105,0,0.0674229,,,,5.0,,26.0,0.0
,,,,,Katie Poretsky,,,,,,,,,,,,,,,,,,,102,,,,,,17486,,D,,,,,,,,2.0,,,
-3.0,0.0,,,,Lindsay Rongo,1.0,-0.466483,-0.221857,,-1.99671,,9.0,0.0,,0.149605,0.21101,1,0.0237797,16.0,5.0,,,,102,0.0,0.0,-0.534952,,,17487,3.0,M,,-1.67277,0,0.0254034,,,,2.0,,10.0,0.0
0.0,2.0,,,,Lexie CORREIA,0.0,0.804611,0.0402809,0.5,0.161124,,4.0,0.0,,0.483479,0.0,0,0.00250313,0.0,0.0,,,-0.159537,102,0.0,1.0,0.416842,-0.0797686,,9679,1.0,M,,-0.255718,0,0.00262023,1.15954,,1.0,3.0,,0.0,2.0
12.0,9.0,,,,Jesse ARLINE,0.0,4.28379,1.23313,0.5,9.86505,,8.0,0.0761905,,0.124475,0.0,0,0.014393,0.0,0.0,,,-1.25509,102,8.0,6.0,9.65865,-0.104591,,9048,2.0,A,,0.206401,0,0.0203547,7.25509,,0.75,5.0,,1.0,12.0
,,,,,Kristin Quinn,,,,,,,,,,,,,,,,,,,102,,,,,,17488,,M,,,,,,,,2.0,,,
1.0,1.0,,,,Caleigh Wilbourn,0.0,13.1533,0.329244,0.0,0.658488,,2.0,0.00952381,,0.0,0.0,0,0.00125156,0.0,0.0,,,-0.47813,102,1.0,0.0,0.658488,-0.47813,,17489,0.0,A,,0.0,0,0.00194919,0.47813,,1.0,2.0,,0.0,1.0
-1.0,2.0,,,,Clare Levy,28.0,0.79441,0.89483,0.25,12.5276,,14.0,0.047619,,0.174101,5.90829,28,0.0563204,10.0,12.0,,,-0.990826,102,5.0,1.0,2.77695,-0.247706,,17491,7.0,M,,3.84237,0,0.0509347,1.99083,,0.5,2.0,,22.0,4.0
,,,,,Nicole RIZZO,,,,,,,,,,,,,,,,,,,102,,,,,,9055,,M,,,,,,,,4.0,,,
-1.0,0.0,,69.0,36.7853,Kameron HALSALL,0.0,0.427966,0.412433,,4.12433,7.78534,10.0,0.0,0.5797,0.0450515,0.0,0,0.0481852,0.0,6.0,0.112831,29.0,,102,0.0,0.0,-0.188057,,72.0,9044,1.0,G,100.0,4.31239,0,0.0281195,,,,4.0,0.72,20.0,0.0
,,,,,Hayden Lachenmeyer,,,,,,,,,,,,,,,,,,,102,,,,,,17492,,A,,,,,,,,2.0,,,
0.0,2.0,,,,Charlotte VERHULST,36.0,0.906741,0.714952,1.0,7.86447,,11.0,0.0285714,,0.247165,7.59638,36,0.0394243,10.0,1.0,,,0.84315,102,3.0,2.0,2.20957,0.421575,,9047,5.0,M,,-1.94147,0,0.0256271,1.15685,,1.0,3.0,,4.0,2.0
0.0,0.0,,,,Deanna WEISENBURGER,0.0,0.799472,0.0900532,,0.450266,,5.0,0.0,,0.0,0.0,0,0.00563204,3.0,3.0,,,,102,0.0,0.0,0.0,,,11581,0.0,D,,0.450266,0,0.00623103,,,,3.0,,3.0,0.0
,,,,,Casey Colbert,,,,,,,,,,,,,,,,,,,102,,,,,,20003,,M,,,,,,,,1.0,,,
-1.0,0.0,,,,Stephanie Doyle,0.0,-1.30709,-0.0817956,0.0,-0.245387,,3.0,0.0,,0.388679,0.0,0,0.00312891,1.0,0.0,,,-0.92673,102,0.0,0.0,0.254701,-0.463365,,20004,1.0,M,,-0.500087,0,0.00325931,0.92673,,0.0,1.0,,0.0,2.0
