status,league,pregame_home_wp,away_ID,traversals_70_30,tension_game_score,home_ID,elo_transfer,home_score,game_date,away_score,ID
completedFromNCAA,NCAA D1 Men,0.263905,11,1,116.0,2,28.933,17,2022-04-02,13,10278
completedFromNCAA,NCAA D1 Men,0.475185,2,0,134.0,45,45.784,5,2022-04-23,16,10279
scheduled,NCAA D1 Men,0.980942,19,,,2,,,2022-04-30,,10280
completedFromNCAA,NCAA D1 Men,0.622158,69,1,122.0,39,10.223,13,2022-02-15,8,10283
completedFromNCAA,NCAA D1 Men,0.165393,11,1,126.0,39,33.37,9,2022-02-19,18,10284
completedFromNCAA,NCAA D1 Men,0.351659,58,3,52.0,39,9.499,11,2022-03-05,10,10285
completedFromNCAA,NCAA D1 Men,0.684967,39,0,145.0,24,6.134,11,2022-03-11,8,10286
completedFromNCAA,NCAA D1 Men,0.291776,66,0,120.0,39,22.814,12,2022-04-09,9,10287
completedFromNCAA,NCAA D1 Men,0.40069,39,0,111.0,44,27.828,8,2022-04-23,12,10288
completedFromNCAA,NCAA D1 Men,0.741034,38,1,89.0,37,7.475,15,2022-02-06,7,10289
completedFromNCAA,NCAA D1 Men,0.755065,84,0,90.0,38,18.844,10,2022-02-12,11,10290
completedFromNCAA,NCAA D1 Men,0.482393,38,0,148.0,30,38.285,10,2022-02-16,16,10291
completedFromNCAA,NCAA D1 Men,0.460335,38,0,140.0,51,6.833,12,2022-02-26,11,10292
completedFromNCAA,NCAA D1 Men,0.2496,38,0,103.0,9,20.694,12,2022-03-12,10,10293
completedFromNCAA,NCAA D1 Men,0.514205,38,0,102.0,66,9.133,12,2022-03-16,10,10294
completedFromNCAA,NCAA D1 Men,0.823804,17,1,158.0,38,4.782,15,2022-03-26,6,10295
completedFromNCAA,NCAA D1 Men,0.567041,58,0,126.0,38,16.038,12,2022-04-02,3,10296
completedFromNCAA,NCAA D1 Men,0.0451855,38,1,160.0,57,31.557,9,2022-04-09,23,10297
completedFromNCAA,NCAA D1 Men,0.851978,50,1,130.0,38,4.579,17,2022-04-23,10,10298
scheduled,NCAA D1 Men,0.408978,38,,,8,,,2022-04-30,,10299
completedFromNCAA,NCAA D1 Men,0.404589,25,0,125.0,19,40.289,6,2022-02-12,14,10300
completedFromNCAA,NCAA D1 Men,0.869328,19,1,62.0,47,2.311,14,2022-02-16,10,10301
completedFromNCAA,NCAA D1 Men,0.204487,85,3,49.0,19,10.51,8,2022-02-26,9,10302
completedFromNCAA,NCAA D1 Men,0.868048,19,2,75.0,69,24.858,7,2022-03-04,8,10303
completedFromNCAA,NCAA D1 Men,0.855479,19,1,98.0,48,2.911,11,2022-03-15,6,10304
completedFromNCAA,NCAA D1 Men,0.856631,19,1,141.0,67,4.126,22,2022-03-26,10,10305
completedFromNCAA,NCAA D1 Men,0.941943,19,1,165.0,45,1.362,16,2022-04-08,5,10306
completedFromNCAA,NCAA D1 Women,0.294014,146,0,128.0,121,76.689,6,2022-02-12,20,10307
completedFromNCAA,NCAA D1 Women,0.289746,146,1,82.0,99,45.517,13,2022-02-18,17,10308
completedFromNCAA,NCAA D1 Women,0.314302,88,0,134.0,146,46.777,18,2022-02-26,8,10309
completedFromNCAA,NCAA D1 Women,0.985664,151,1,150.0,146,0.651,15,2022-03-01,2,10310
completedFromNCAA,NCAA D1 Women,0.010423,146,1,149.0,153,58.803,7,2022-03-05,19,10311
completedFromNCAA,NCAA D1 Women,0.980138,131,1,143.0,146,0.893,19,2022-03-13,7,10312
completedFromNCAA,NCAA D1 Women,0.853761,143,1,149.0,146,7.184,16,2022-03-20,6,10313
completedFromNCAA,NCAA D1 Women,0.877963,156,1,145.0,146,3.947,15,2022-03-23,11,10314
completedFromNCAA,NCAA D1 Women,0.821705,147,0,83.0,146,59.962,8,2022-03-26,13,10315
completedFromNCAA,NCAA D1 Women,0.0542022,146,1,108.0,130,64.458,3,2022-03-30,15,10316
completedFromNCAA,NCAA D1 Women,0.0656283,146,1,146.0,144,63.176,6,2022-04-02,17,10317
completedFromNCAA,NCAA D1 Women,0.922301,141,0,142.0,146,3.115,13,2022-04-07,6,10318
completedFromNCAA,NCAA D1 Women,0.493501,146,1,119.0,160,71.81,9,2022-04-13,19,10319
completedFromNCAA,NCAA D1 Women,0.0588963,146,1,68.0,142,48.415,8,2022-04-17,14,10320
completedFromLiveStats,NCAA D1 Women,0.545836,145,0,142.0,146,26.032,15,2022-04-23,9,10321
scheduled,NCAA D1 Women,0.0734236,146,,,140,,,2022-04-30,,10322
completedFromNCAA,NCAA D1 Men,0.429297,22,2,66.0,30,12.994,12,2022-02-12,13,10324
completedFromNCAA,NCAA D1 Men,0.742169,22,0,110.0,52,4.689,17,2022-02-19,14,10325
completedFromNCAA,NCAA D1 Men,0.873335,44,1,130.0,22,2.875,16,2022-02-26,9,10326
completedFromNCAA,NCAA D1 Men,0.437158,22,0,133.0,51,7.338,15,2022-03-01,14,10327
completedFromNCAA,NCAA D1 Men,0.072786,22,1,141.0,4,33.04,9,2022-04-02,22,10328
completedFromNCAA,NCAA D1 Men,0.871504,9,1,132.0,22,3.33,18,2022-04-16,13,10329
completedFromNCAA,NCAA D1 Men,0.57767,66,0,78.0,33,4.652,14,2022-02-12,13,10330
completedFromNCAA,NCAA D1 Men,0.927194,57,1,175.0,66,1.712,19,2022-02-19,9,10331
completedFromNCAA,NCAA D1 Men,0.418849,66,0,147.0,5,25.772,16,2022-02-26,7,10332
completedFromNCAA,NCAA D1 Men,0.762976,66,1,51.0,52,2.1,13,2022-03-05,12,10333
completedFromNCAA,NCAA D1 Men,0.692559,87,0,106.0,66,7.669,12,2022-03-12,7,10334
completedFromNCAA,NCAA D1 Men,0.551606,66,0,72.0,51,29.143,7,2022-03-26,10,10335
completedFromNCAA,NCAA D1 Men,0.861997,44,2,100.0,66,43.868,13,2022-04-16,16,10336
completedFromNCAA,NCAA D1 Men,0.83356,87,1,157.0,6,4.791,15,2022-02-05,6,10337
completedFromNCAA,NCAA D1 Men,0.0556949,6,1,156.0,4,34.727,6,2022-02-12,23,10338
completedFromNCAA,NCAA D1 Men,0.606523,33,0,114.0,6,8.386,13,2022-02-19,10,10339
completedFromNCAA,NCAA D1 Men,0.237808,6,1,77.0,8,10.886,16,2022-03-05,17,10340
completedFromNCAA,NCAA D1 Men,0.972132,25,1,155.0,6,0.604,22,2022-03-15,10,10341
completedFromNCAA,NCAA D1 Men,0.69886,29,1,120.0,6,10.34,18,2022-03-27,7,10342
completedFromNCAA,NCAA D1 Men,0.767584,6,0,144.0,3,6.49,17,2022-04-10,9,10343
completedFromNCAA,NCAA D1 Men,0.169036,6,1,95.0,31,9.653,12,2022-04-16,13,10344
manualFinal,NCAA D1 Men,0.889352,30,,,6,1.078,15,2022-04-23,14,10345
completedFromNCAA,NCAA D1 Men,0.604652,86,1,63.0,5,6.692,12,2022-02-12,10,10346
completedFromNCAA,NCAA D1 Men,0.263909,5,0,141.0,54,41.342,6,2022-03-05,18,10347
completedFromNCAA,NCAA D1 Men,0.15019,5,1,142.0,20,27.662,10,2022-03-19,16,10348
completedFromNCAA,NCAA D1 Men,0.320818,5,0,82.0,32,20.86,13,2022-03-22,10,10349
completedFromNCAA,NCAA D1 Men,0.948519,25,1,186.0,5,1.143,21,2022-03-26,11,10350
completedFromNCAA,NCAA D1 Men,0.600233,21,0,181.0,5,13.602,17,2022-04-02,9,10351
completedFromNCAA,NCAA D1 Men,0.721795,52,1,178.0,5,33.982,15,2022-04-05,22,10352
completedFromNCAA,NCAA D1 Men,0.552306,5,0,66.0,46,13.687,8,2022-04-23,9,10353
scheduled,NCAA D1 Men,0.424387,33,,,5,,,2022-04-29,,10354
completedFromNCAA,NCAA D1 Men,0.928957,70,1,116.0,33,1.664,20,2022-02-23,10,10355
completedFromNCAA,NCAA D1 Men,0.419252,33,1,86.0,42,29.901,13,2022-03-02,17,10356
completedFromNCAA,NCAA D1 Men,0.885865,20,1,125.0,33,2.372,14,2022-03-06,8,10357
completedFromNCAA,NCAA D1 Men,0.0439767,33,1,155.0,25,22.588,12,2022-03-11,18,10358
completedFromNCAA,NCAA D1 Men,0.63286,46,0,79.0,33,15.895,10,2022-03-19,11,10359
completedFromNCAA,NCAA D1 Men,0.912838,54,3,55.0,33,0.97,13,2022-04-09,11,10360
completedFromNCAA,NCAA D1 Men,0.740285,33,0,160.0,62,50.952,10,2022-04-16,17,10361
completedFromNCAA,NCAA D1 Men,0.847286,21,4,53.0,33,21.009,11,2022-04-23,12,10362
completedFromNCAA,NCAA D1 Men,0.799229,36,1,200.0,37,7.347,21,2022-02-04,12,10363
completedFromNCAA,NCAA D1 Men,0.800062,17,1,161.0,36,7.039,23,2022-03-09,6,10364
completedFromNCAA,NCAA D1 Men,0.496475,45,0,117.0,36,21.9,11,2022-03-11,13,10365
completedFromNCAA,NCAA D1 Men,0.482272,36,0,164.0,84,27.002,18,2022-04-16,8,10366
scheduled,NCAA D1 Men,0.239515,36,,,67,,,2022-04-30,,10367
completedFromNCAA,NCAA D1 Men,0.473171,36,0,113.0,8,15.245,18,2022-02-19,14,10368
completedFromNCAA,NCAA D1 Men,0.755296,69,0,94.0,21,29.849,9,2022-02-05,11,10370
completedFromNCAA,NCAA D1 Men,0.8213,47,1,54.0,21,2.93,9,2022-02-20,6,10371
completedFromNCAA,NCAA D1 Men,0.499145,45,1,46.0,21,13.852,13,2022-02-26,14,10372
completedFromNCAA,NCAA D1 Men,0.571738,21,1,85.0,46,11.028,11,2022-03-05,7,10373
completedFromNCAA,NCAA D1 Men,0.748899,54,1,58.0,21,2.264,11,2022-03-13,10,10374
completedFromNCAA,NCAA D1 Men,0.818695,20,1,136.0,21,4.188,14,2022-03-26,8,10375
completedFromNCAA,NCAA D1 Men,0.191068,21,0,111.0,25,22.975,5,2022-04-16,9,10376
completedFromNCAA,NCAA D1 Men,0.744006,67,1,137.0,29,7.362,17,2022-02-12,9,10377
completedFromNCAA,NCAA D1 Men,0.707686,67,0,159.0,31,8.783,13,2022-02-26,5,10378
completedFromNCAA,NCAA D1 Men,0.500656,67,0,106.0,85,18.057,12,2022-03-11,5,10379
completedFromNCAA,NCAA D1 Men,0.447565,85,1,53.0,67,13.21,10,2022-03-13,11,10380
completedFromNCAA,NCAA D1 Men,0.492698,67,3,77.0,17,21.823,10,2022-03-06,12,10381
completedFromNCAA,NCAA D1 Men,0.304836,84,1,117.0,67,26.969,11,2022-04-09,15,10382
