possession_seq,game_state,goalie_ID,shooter_ID,possession_elapsed,man_up,team_ID,assister_ID,time_elapsed,team_odds,game_ID,shot_clock_remaining
1.0,-17.0,16309,1818,24.0,1,20,1122,1653.0,0.031,11296,63.0
1.0,16.0,3435,21672,61.0,0,42,2337,1861.0,0.973,11296,19.0
1.0,17.0,3435,1149,27.0,0,42,1155,1980.0,0.976,11296,48.0
1.0,19.0,3435,108,47.0,0,42,16626,2169.0,0.979,11296,26.0
1.0,21.0,3435,2338,17.0,0,42,21676,2516.0,0.985,11296,55.0
1.0,21.0,3435,16798,12.0,0,42,108,3037.0,0.993,11296,64.0
1.0,-22.0,16780,16443,5.0,0,20,21713,3242.0,0.004,11296,70.0
1.0,21.0,3435,2338,24.0,0,42,16626,3397.0,0.998,11296,50.0
1.0,22.0,3435,16805,14.0,0,42,16793,3411.0,0.998,11296,66.0
1.0,0.0,420,802,45.0,0,21,2313,404.0,0.733,10240,35.0
6.0,2.0,420,802,84.0,1,21,788,629.0,0.928,10240,50.0
3.0,4.0,420,798,30.0,0,21,788,1321.0,0.933,10240,45.0
1.0,-7.0,2381,428,59.0,0,56,433,1859.0,0.058,10240,21.0
1.0,7.0,420,802,3.0,1,21,21013,2500.0,0.985,10240,74.0
3.0,-8.0,2381,424,121.0,1,56,17016,2713.0,0.012,10240,31.0
1.0,-7.0,2381,424,37.0,0,56,433,2782.0,0.02,10240,43.0
1.0,6.0,420,802,44.0,0,21,16470,2826.0,0.99,10240,36.0
3.0,7.0,420,788,49.0,0,21,16476,3131.0,0.994,10240,5.0
1.0,9.0,420,16463,12.0,1,21,2378,3567.0,1.0,10240,68.0
1.0,0.0,212,697,7.0,0,33,21892,125.0,0.617,10330,65.0
2.0,1.0,212,2460,61.0,1,33,699,186.0,0.668,10330,75.0
2.0,-2.0,693,1420,63.0,1,66,221,350.0,0.425,10330,56.0
1.0,-1.0,693,220,28.0,0,66,17115,544.0,0.472,10330,52.0
1.0,0.0,212,697,42.0,0,33,699,586.0,0.632,10330,38.0
1.0,2.0,212,2462,27.0,0,33,703,653.0,0.737,10330,53.0
1.0,3.0,212,700,20.0,1,33,21891,673.0,0.85,10330,62.0
1.0,3.0,212,21892,21.0,1,33,21891,956.0,0.828,10330,64.0
2.0,4.0,212,700,25.0,1,33,2462,981.0,0.883,10330,63.0
1.0,-5.0,693,17119,5.0,0,66,221,1022.0,0.154,10330,75.0
1.0,-4.0,693,1079,62.0,0,66,818,1084.0,0.207,10330,18.0
1.0,2.0,212,1811,41.0,0,33,21891,1768.0,0.834,10330,23.0
1.0,-3.0,693,21893,72.0,0,66,1079,2191.0,0.343,10330,8.0
2.0,-3.0,693,1420,18.0,0,66,220,3256.0,0.162,10330,48.0
1.0,2.0,212,2462,40.0,0,33,699,3527.0,0.998,10330,40.0
1.0,-3.0,693,221,25.0,0,66,220,3552.0,0.016,10330,55.0
1.0,0.0,2276,2413,39.0,0,7,1944,108.0,0.789,10175,36.0
1.0,1.0,2276,16648,44.0,0,7,1944,177.0,0.887,10175,36.0
1.0,2.0,2276,192,63.0,0,7,1944,240.0,0.897,10175,17.0
3.0,2.0,2276,16648,68.0,1,7,1944,444.0,0.919,10175,67.0
2.0,4.0,2276,192,39.0,1,7,1944,628.0,0.932,10175,41.0
1.0,5.0,2276,16648,20.0,0,7,190,648.0,0.933,10175,60.0
1.0,-7.0,207,1038,0.0,0,10,21597,899.0,0.054,10175,69.0
2.0,-7.0,207,1751,53.0,1,10,18993,1318.0,0.095,10175,42.0
1.0,-6.0,207,1038,64.0,0,10,18995,1382.0,0.111,10175,16.0
1.0,6.0,21597,20413,40.0,0,7,188,1611.0,0.968,10175,40.0
1.0,-8.0,207,18995,59.0,0,10,1038,2001.0,0.03,10175,21.0
1.0,11.0,21597,16648,0.0,0,7,20413,2591.0,0.987,10175,57.0
1.0,12.0,21597,1944,40.0,0,7,192,2692.0,0.989,10175,38.0
1.0,-14.0,207,1415,0.0,0,10,1435,2950.0,0.008,10175,76.0
2.0,-13.0,207,21608,77.0,1,10,1425,3027.0,0.007,10175,53.0
1.0,12.0,21597,2413,35.0,0,7,20403,3383.0,0.998,10175,26.0
1.0,-13.0,20407,21608,0.0,0,10,1038,3557.0,0.0,10175,75.0
1.0,0.0,908,472,9.0,0,12,488,240.0,0.295,10031,69.0
1.0,-1.0,486,912,41.0,0,27,917,436.0,0.678,10031,39.0
1.0,-1.0,908,472,54.0,0,12,2127,620.0,0.384,10031,26.0
1.0,0.0,486,916,51.0,0,27,21716,671.0,0.773,10031,29.0
1.0,1.0,486,21716,0.0,0,27,2176,701.0,0.814,10031,78.0
1.0,-2.0,908,469,9.0,0,12,473,710.0,0.233,10031,71.0
1.0,2.0,486,916,2.0,0,27,918,994.0,0.864,10031,77.0
2.0,3.0,486,916,35.0,1,27,2175,1029.0,0.932,10031,52.0
2.0,-3.0,908,472,61.0,0,12,478,1753.0,0.285,10031,8.0
4.0,2.0,486,21716,38.0,0,27,925,1966.0,0.827,10031,57.0
1.0,-3.0,908,472,23.0,0,12,18777,2089.0,0.324,10031,57.0
1.0,-3.0,908,472,48.0,0,12,478,2329.0,0.326,10031,26.0
1.0,2.0,486,912,56.0,0,27,917,2459.0,0.859,10031,24.0
1.0,3.0,486,911,26.0,0,27,2175,2558.0,0.95,10031,51.0
2.0,3.0,486,912,63.0,0,27,916,3243.0,0.979,10031,51.0
3.0,1.0,17200,898,69.0,0,13,678,698.0,0.799,10109,11.0
2.0,2.0,17200,16325,68.0,0,13,898,968.0,0.82,10109,12.0
1.0,3.0,17200,902,7.0,0,13,16323,1080.0,0.868,10109,70.0
1.0,4.0,17200,16319,68.0,0,13,16323,1165.0,0.907,10109,9.0
1.0,4.0,17200,893,16.0,1,13,905,1487.0,0.922,10109,64.0
1.0,5.0,17200,898,34.0,1,13,905,1834.0,0.971,10109,53.0
1.0,7.0,17200,2353,16.0,0,13,16322,2011.0,0.977,10109,64.0
4.0,-9.0,1921,3443,36.0,1,69,1347,2469.0,0.064,10109,51.0
1.0,6.0,17200,898,34.0,0,13,893,3043.0,0.993,10109,43.0
2.0,-7.0,1921,2062,46.0,0,69,17195,3501.0,0.001,10109,34.0
1.0,-2.0,20807,250,15.0,0,29,19686,563.0,0.574,10377,61.0
1.0,-1.0,20807,250,12.0,0,29,16643,575.0,0.683,10377,68.0
1.0,0.0,291,20811,31.0,0,67,3178,1016.0,0.486,10377,39.0
2.0,-1.0,20807,250,15.0,1,29,251,1414.0,0.694,10377,65.0
4.0,0.0,20807,252,97.0,1,29,251,1513.0,0.779,10377,24.0
1.0,2.0,20807,250,10.0,0,29,264,1557.0,0.882,10377,70.0
1.0,3.0,20807,250,41.0,0,29,251,2077.0,0.863,10377,53.0
3.0,-7.0,291,3410,63.0,0,67,3178,2532.0,0.061,10377,10.0
1.0,6.0,20807,19681,45.0,0,29,19679,2577.0,0.934,10377,35.0
5.0,7.0,20807,257,105.0,1,29,252,2682.0,0.984,10377,50.0
1.0,-9.0,291,443,47.0,0,67,3178,2990.0,0.01,10377,33.0
1.0,8.0,20807,19686,64.0,0,29,724,3054.0,0.991,10377,16.0
1.0,-8.0,2483,17165,0.0,0,67,3180,3443.0,0.002,10377,70.0
1.0,7.0,440,2424,56.0,0,29,21890,3499.0,0.998,10377,24.0
1.0,-1.0,1366,842,0.0,0,38,837,394.0,0.638,10290,10.0
1.0,1.0,1366,19009,29.0,0,38,846,448.0,0.808,10290,51.0
1.0,-2.0,847,21172,108.0,0,84,17246,755.0,0.321,10290,-28.0
2.0,-1.0,847,1352,32.0,0,84,1355,814.0,0.444,10290,25.0
1.0,0.0,847,17239,9.0,0,84,2315,896.0,0.48,10290,71.0
2.0,2.0,847,1368,16.0,1,84,17239,1954.0,0.832,10290,64.0
1.0,4.0,847,2315,45.0,0,84,17239,2431.0,0.902,10290,29.0
1.0,-4.0,1366,848,23.0,0,38,839,2565.0,0.4,10290,53.0
1.0,4.0,847,17239,8.0,0,84,2315,2708.0,0.954,10290,72.0
1.0,-5.0,1366,839,16.0,0,38,19013,2769.0,0.14,10290,58.0
1.0,-3.0,1366,845,15.0,1,38,837,3003.0,0.288,10290,65.0
1.0,-2.0,1366,839,71.0,0,38,21316,3074.0,0.284,10290,9.0
1.0,0.0,847,1352,7.0,0,84,2315,3512.0,0.996,10290,63.0
1.0,1.0,742,882,4.0,0,34,2076,408.0,0.702,10059,71.0
1.0,-2.0,2074,748,37.0,0,50,749,886.0,0.435,10059,43.0
1.0,0.0,2074,749,63.0,0,50,16937,1136.0,0.626,10059,80.0
2.0,-1.0,742,877,44.0,0,34,878,1280.0,0.527,10059,11.0
3.0,0.0,2074,749,77.0,0,50,748,1361.0,0.591,10059,29.0
1.0,-2.0,742,2076,50.0,0,34,878,2142.0,0.507,10059,18.0
1.0,-1.0,742,878,61.0,0,34,877,2493.0,0.446,10059,11.0
1.0,0.0,742,16703,0.0,0,34,882,2592.0,0.665,10059,31.0
2.0,-1.0,2074,748,52.0,0,50,1722,2700.0,0.436,10059,69.0
4.0,0.0,742,2076,45.0,0,34,882,2745.0,0.73,10059,35.0
1.0,1.0,742,882,48.0,0,34,1899,2796.0,0.784,10059,32.0
1.0,2.0,742,2076,44.0,0,34,871,2866.0,0.88,10059,32.0
1.0,-3.0,2074,756,26.0,0,50,749,3215.0,0.17,10059,54.0
3.0,-1.0,2143,17284,28.0,0,86,1281,482.0,0.505,10346,70.0
1.0,0.0,17282,1843,41.0,1,5,1841,941.0,0.703,10346,68.0
1.0,-1.0,2143,1284,14.0,0,86,21811,1222.0,0.405,10346,66.0
1.0,0.0,2143,2238,40.0,0,86,1281,1645.0,0.523,10346,40.0
1.0,1.0,2143,17284,33.0,1,86,317,1693.0,0.653,10346,61.0
1.0,-2.0,17282,16200,2.0,0,5,1839,1877.0,0.513,10346,69.0
1.0,-1.0,17282,1837,24.0,0,5,16200,2090.0,0.521,10346,56.0
1.0,0.0,17282,1841,19.0,0,5,1843,2281.0,0.611,10346,61.0
1.0,1.0,17282,1843,42.0,0,5,1841,2323.0,0.721,10346,38.0
2.0,1.0,17282,1841,48.0,0,5,1837,2680.0,0.769,10346,36.0
1.0,-2.0,2143,2238,12.0,0,86,19886,2693.0,0.372,10346,68.0
1.0,0.0,17282,1841,11.0,0,5,1839,2938.0,0.542,10346,59.0
1.0,-2.0,2143,17282,7.0,0,86,1290,3373.0,0.336,10346,73.0
2.0,1.0,2441,1665,61.0,0,85,1675,347.0,0.438,10446,51.0
2.0,-2.0,1663,635,79.0,1,24,16551,426.0,0.618,10446,63.0
1.0,1.0,2441,1665,24.0,0,85,21926,751.0,0.526,10446,35.0
1.0,2.0,2441,1670,23.0,1,85,1675,795.0,0.564,10446,57.0
1.0,3.0,2441,1665,33.0,0,85,21926,1282.0,0.678,10446,42.0
1.0,-5.0,1663,16550,91.0,0,24,634,1931.0,0.192,10446,-11.0
1.0,-4.0,1663,16550,31.0,0,24,641,1962.0,0.319,10446,49.0
1.0,-2.0,1663,635,14.0,0,24,16550,2196.0,0.518,10446,66.0
2.0,-1.0,1663,634,82.0,0,24,635,2569.0,0.468,10446,65.0
2.0,-1.0,1663,641,39.0,0,24,634,2739.0,0.458,10446,41.0
1.0,-1.0,2441,1665,57.0,0,85,1670,3304.0,0.656,10446,23.0
2.0,0.0,2441,1774,47.0,0,85,1678,3471.0,0.855,10446,68.0
1.0,-1.0,1663,16551,16.0,1,24,634,3580.0,0.696,10446,64.0
1.0,0.0,17062,6,0.0,0,31,16662,111.0,0.641,10135,58.0
2.0,1.0,17062,21662,11.0,1,31,21659,253.0,0.701,10135,69.0
1.0,3.0,17062,16670,13.0,0,31,6,446.0,0.823,10135,58.0
2.0,-4.0,16678,1701,39.0,0,60,17068,485.0,0.262,10135,41.0
1.0,4.0,17062,16675,2.0,0,31,6,823.0,0.874,10135,76.0
1.0,5.0,17062,21659,28.0,0,31,6,1025.0,0.892,10135,50.0
1.0,6.0,17062,16662,22.0,0,31,6,1159.0,0.902,10135,51.0
1.0,7.0,17062,21654,7.0,0,31,16678,1337.0,0.915,10135,68.0
2.0,9.0,17062,21659,23.0,0,31,6,1913.0,0.945,10135,54.0
1.0,11.0,17062,6,4.0,0,31,16662,2474.0,0.968,10135,72.0
1.0,12.0,17062,17,21.0,0,31,21659,2495.0,0.968,10135,59.0
1.0,12.0,17062,21659,2.0,0,31,6,2660.0,0.974,10135,75.0
1.0,13.0,17062,6,0.0,1,31,13,2802.0,0.978,10135,75.0
1.0,-15.0,1,21687,10.0,0,60,1699,2874.0,0.02,10135,70.0
1.0,-14.0,1,1706,38.0,0,60,21687,2912.0,0.018,10135,42.0
1.0,15.0,17062,21665,17.0,0,31,16663,3552.0,0.999,10135,63.0
1.0,1.0,19837,296,53.0,0,35,293,185.0,0.867,11374,27.0
1.0,-2.0,16729,19833,53.0,0,54,822,256.0,0.236,11374,27.0
2.0,1.0,19837,297,75.0,0,35,306,360.0,0.855,11374,3.0
1.0,2.0,19837,297,75.0,0,35,296,523.0,0.871,11374,5.0
2.0,4.0,19837,303,15.0,0,35,21855,757.0,0.968,11374,63.0
3.0,5.0,19837,306,62.0,0,35,16724,819.0,0.969,11374,67.0
1.0,5.0,19837,19791,37.0,0,35,297,1327.0,0.979,11374,39.0
1.0,6.0,19837,3067,0.0,0,35,19791,1412.0,0.981,11374,69.0
1.0,-7.0,16729,16977,23.0,0,54,816,1601.0,0.068,11374,57.0
1.0,7.0,19837,296,1.0,0,35,293,1799.0,0.986,11374,79.0
1.0,8.0,19837,296,14.0,1,35,16732,1993.0,0.988,11374,66.0
2.0,-9.0,16729,816,44.0,0,54,822,2311.0,0.019,11374,36.0
1.0,-8.0,16729,19842,9.0,0,54,16977,2782.0,0.005,11374,62.0
1.0,0.0,4630,50,0.0,0,37,18743,321.0,0.788,10186,56.0
1.0,-1.0,4630,18743,17.0,0,37,18749,614.0,0.727,10186,59.0
1.0,0.0,4630,2584,46.0,0,37,649,826.0,0.781,10186,28.0
1.0,-1.0,629,19871,47.0,0,68,81,887.0,0.377,10186,30.0
1.0,0.0,4630,62,40.0,0,37,18743,1234.0,0.735,10186,32.0
2.0,0.0,629,19876,81.0,0,68,2118,1488.0,0.492,10186,58.0
1.0,4.0,629,78,77.0,0,68,19871,2253.0,0.818,10186,-8.0
1.0,5.0,629,2118,41.0,0,68,19868,2956.0,0.963,10186,33.0
1.0,-6.0,4630,18751,38.0,0,37,20481,2994.0,0.092,10186,42.0
1.0,4.0,629,78,10.0,0,68,19871,3377.0,0.988,10186,64.0
1.0,-5.0,4630,649,0.0,0,37,2584,3396.0,0.041,10186,61.0
2.0,-4.0,4630,62,10.0,0,37,18751,3517.0,0.004,10186,66.0
2.0,-3.0,4630,50,38.0,0,37,20481,3555.0,0.002,10186,42.0
1.0,0.0,20998,1760,45.0,0,45,1590,173.0,0.364,10481,29.0
1.0,-1.0,1584,547,37.0,0,11,20995,379.0,0.634,10481,43.0
1.0,-1.0,20998,16834,22.0,0,45,1590,896.0,0.39,10481,42.0
1.0,0.0,1584,542,56.0,0,11,16296,1114.0,0.729,10481,22.0
2.0,-2.0,20998,16832,56.0,0,45,16826,1392.0,0.391,10481,18.0
1.0,1.0,1584,2742,19.0,0,11,16296,1786.0,0.698,10481,44.0
1.0,0.0,1584,563,21.0,0,11,16296,2327.0,0.666,10481,49.0
1.0,1.0,1584,2589,27.0,0,11,16296,2354.0,0.8,10481,53.0
3.0,3.0,1584,563,53.0,1,11,16296,2586.0,0.953,10481,66.0
1.0,-2.0,20998,16834,3.0,0,45,1590,3115.0,0.41,10481,71.0
1.0,2.0,2409,18996,10.0,0,87,2212,1046.0,0.881,10513,70.0
1.0,4.0,2409,237,44.0,0,87,1163,1561.0,0.908,10513,36.0
2.0,5.0,2409,17302,30.0,0,87,236,1622.0,0.944,10513,50.0
1.0,-6.0,232,336,72.0,1,70,346,1779.0,0.124,10513,56.0
1.0,5.0,2409,17302,19.0,0,87,239,2037.0,0.93,10513,43.0
3.0,-6.0,232,348,56.0,0,70,345,2372.0,0.146,10513,24.0
1.0,-6.0,232,345,45.0,0,70,336,2565.0,0.076,10513,35.0
4.0,-5.0,232,346,93.0,0,70,336,2658.0,0.122,10513,52.0
1.0,5.0,2409,17302,16.0,1,87,236,2715.0,0.967,10513,64.0
1.0,6.0,2409,17302,4.0,0,87,19139,2873.0,0.987,10513,71.0
1.0,7.0,2409,233,42.0,0,87,17302,2924.0,0.988,10513,38.0
1.0,8.0,2409,233,16.0,0,87,236,2940.0,0.989,10513,64.0
2.0,-9.0,232,348,64.0,0,70,21131,3175.0,0.007,10513,16.0
1.0,-9.0,17323,348,36.0,0,70,346,3513.0,0.001,10513,44.0
1.0,-8.0,17323,345,38.0,0,70,343,3551.0,0.001,10513,42.0
1.0,0.0,927,570,31.0,0,3,1520,93.0,0.744,10207,47.0
1.0,1.0,927,16151,48.0,0,3,593,141.0,0.839,10207,32.0
1.0,1.0,927,16156,76.0,0,3,1520,870.0,0.772,10207,4.0
2.0,2.0,927,570,109.0,0,3,1520,1009.0,0.796,10207,-29.0
1.0,5.0,927,1520,47.0,0,3,593,1230.0,0.944,10207,33.0
2.0,-6.0,1517,1965,75.0,0,18,934,1510.0,0.08,10207,-3.0
1.0,5.0,927,1520,6.0,0,3,16172,1516.0,0.898,10207,74.0
2.0,6.0,927,1525,27.0,0,3,593,1543.0,0.956,10207,53.0
1.0,7.0,16405,1523,40.0,0,3,1525,1583.0,0.957,10207,40.0
1.0,8.0,16405,1519,0.0,0,3,570,1708.0,0.961,10207,54.0
2.0,-9.0,1517,939,32.0,1,18,934,1924.0,0.038,10207,48.0
3.0,10.0,16405,383,67.0,0,3,593,2699.0,0.985,10207,6.0
1.0,11.0,16405,383,35.0,0,3,1529,2896.0,0.989,10207,38.0
1.0,-12.0,16155,16410,42.0,0,18,929,3471.0,0.002,10207,38.0
1.0,11.0,3564,16151,32.0,0,3,20714,3503.0,0.999,10207,48.0
1.0,-3.0,3361,16187,34.0,0,4,166,550.0,0.244,10338,33.0
1.0,5.0,21995,312,43.0,0,6,19709,1487.0,0.989,10338,33.0
1.0,-8.0,3361,2394,45.0,0,4,166,1942.0,0.007,10338,20.0
1.0,-7.0,3361,169,30.0,0,4,166,2072.0,0.007,10338,50.0
1.0,7.0,21995,669,0.0,0,6,1396,2134.0,0.994,10338,65.0
1.0,9.0,21995,19709,9.0,0,6,2021,2206.0,0.994,10338,71.0
1.0,10.0,21995,19709,37.0,0,6,1392,2288.0,0.995,10338,36.0
1.0,11.0,21995,1392,4.0,0,6,312,2369.0,0.995,10338,72.0
1.0,14.0,21995,19709,58.0,0,6,1406,2648.0,0.996,10338,16.0
1.0,-15.0,3361,182,0.0,1,4,21035,2917.0,0.003,10338,80.0
2.0,14.0,21995,2332,27.0,0,6,1395,3256.0,0.999,10338,53.0
2.0,15.0,21995,16218,83.0,0,6,19714,3339.0,0.999,10338,-3.0
2.0,16.0,21995,16231,49.0,0,6,19709,3442.0,0.999,10338,31.0
1.0,-18.0,1436,169,7.0,0,4,16192,3593.0,0.0,10338,56.0
1.0,0.0,8788,7576,162.0,0,137,17872,173.0,0.686,10697,-72.0
1.0,1.0,8788,7591,47.0,0,137,17874,267.0,0.703,10697,-4.0
2.0,4.0,8788,7580,43.0,0,137,17870,353.0,0.87,10697,47.0
1.0,-7.0,17873,20027,22.0,0,114,9926,455.0,0.116,10697,68.0
1.0,6.0,17619,7578,0.0,0,137,20556,1220.0,0.938,10697,-230.0
1.0,6.0,17619,7588,66.0,0,137,20556,1438.0,0.948,10697,-42.0
1.0,8.0,17619,7576,32.0,0,137,7578,1626.0,0.955,10697,58.0
1.0,10.0,17619,7576,0.0,0,137,7578,1762.0,0.959,10697,90.0
1.0,9.0,17619,7580,33.0,0,137,20556,2028.0,0.967,10697,57.0
3.0,11.0,17619,7591,199.0,0,137,17870,2300.0,0.974,10697,-52.0
3.0,-12.0,17873,8802,100.0,0,114,9926,2400.0,0.023,10697,-10.0
1.0,2.0,20471,20757,0.0,0,43,3216,428.0,0.564,10084,34.0
1.0,2.0,20471,19801,8.0,0,43,16815,601.0,0.604,10084,57.0
1.0,-4.0,19808,1934,17.0,0,36,2119,721.0,0.407,10084,62.0
1.0,-3.0,19808,1935,7.0,1,36,1233,728.0,0.445,10084,73.0
1.0,2.0,20471,19801,43.0,0,43,21923,773.0,0.596,10084,37.0
1.0,-3.0,19808,1934,42.0,0,36,1233,998.0,0.436,10084,26.0
1.0,1.0,20471,20757,8.0,0,43,16818,1016.0,0.569,10084,72.0
2.0,3.0,20471,21923,83.0,0,43,20757,1377.0,0.775,10084,45.0
1.0,-4.0,21924,1238,11.0,0,36,1233,1503.0,0.287,10084,69.0
1.0,-4.0,19808,1715,0.0,0,36,1935,1616.0,0.316,10084,64.0
1.0,-3.0,19808,1934,3.0,0,36,1233,1865.0,0.428,10084,70.0
1.0,2.0,20471,20757,12.0,0,43,16818,1877.0,0.706,10084,68.0
2.0,-2.0,19808,1712,76.0,0,36,1245,2194.0,0.445,10084,4.0
1.0,-1.0,19808,1934,48.0,0,36,1233,2418.0,0.496,10084,29.0
1.0,0.0,20471,20757,36.0,0,43,21923,2603.0,0.67,10084,40.0
1.0,-1.0,2441,902,45.0,0,13,897,339.0,0.531,10110,12.0
2.0,1.0,1921,634,58.0,0,24,2002,411.0,0.63,10110,26.0
1.0,2.0,1921,635,175.0,0,24,634,596.0,0.674,10110,-99.0
2.0,-1.0,2441,16325,89.0,0,13,16323,1153.0,0.549,10110,-9.0
1.0,0.0,2441,898,5.0,0,13,16319,1234.0,0.642,10110,75.0
1.0,2.0,2441,678,70.0,0,13,905,1468.0,0.75,10110,10.0
1.0,-3.0,1921,16550,45.0,0,24,635,1565.0,0.374,10110,28.0
1.0,2.0,2441,16325,2.0,1,13,891,1699.0,0.745,10110,76.0
1.0,-3.0,1921,16551,8.0,0,24,641,1839.0,0.393,10110,64.0
1.0,-2.0,1921,16551,30.0,1,24,635,2291.0,0.433,10110,50.0
1.0,0.0,1921,16551,16.0,1,24,16549,2505.0,0.732,10110,64.0
1.0,-1.0,2441,898,52.0,0,13,16325,2612.0,0.61,10110,22.0
1.0,-2.0,20434,2471,20.0,1,24,635,3452.0,0.354,10110,60.0
1.0,-1.0,17200,2554,0.0,0,39,1754,394.0,0.589,10283,77.0
1.0,-2.0,17200,986,3.0,0,39,2552,869.0,0.553,10283,73.0
2.0,-1.0,17200,2554,52.0,0,39,2552,952.0,0.607,10283,59.0
1.0,1.0,17200,986,1.0,0,39,21862,1234.0,0.8,10283,74.0
1.0,-2.0,980,413,9.0,0,69,415,1338.0,0.393,10283,69.0
1.0,1.0,17200,986,55.0,0,39,21864,1468.0,0.749,10283,25.0
1.0,-3.0,980,409,6.0,0,69,415,2156.0,0.26,10283,54.0
1.0,2.0,17200,1754,0.0,0,39,2552,2264.0,0.844,10283,62.0
3.0,3.0,17200,1000,61.0,0,39,986,2415.0,0.886,10283,65.0
1.0,4.0,17200,21864,23.0,0,39,2552,2513.0,0.924,10283,51.0
1.0,5.0,17200,2554,50.0,0,39,16762,2677.0,0.955,10283,30.0
1.0,7.0,17200,1754,11.0,1,39,986,2866.0,0.982,10283,69.0
1.0,-8.0,16768,2062,44.0,0,69,17208,3527.0,0.002,10283,14.0
1.0,-7.0,16768,1745,36.0,1,69,17208,3563.0,0.001,10283,58.0
1.0,-6.0,16768,413,25.0,0,69,17208,3588.0,0.0,10283,55.0
1.0,-1.0,17200,2554,0.0,0,39,1754,394.0,0.589,10283,77.0
1.0,-2.0,17200,986,3.0,0,39,2552,869.0,0.553,10283,73.0
2.0,-1.0,17200,2554,52.0,0,39,2552,952.0,0.607,10283,59.0
1.0,1.0,17200,986,1.0,0,39,21862,1234.0,0.8,10283,74.0
1.0,-2.0,980,413,9.0,0,69,415,1338.0,0.393,10283,69.0
1.0,1.0,17200,986,55.0,0,39,21864,1468.0,0.749,10283,25.0
1.0,-3.0,980,409,6.0,0,69,415,2156.0,0.26,10283,54.0
1.0,2.0,17200,1754,0.0,0,39,2552,2264.0,0.844,10283,62.0
3.0,3.0,17200,1000,61.0,0,39,986,2415.0,0.886,10283,65.0
1.0,4.0,17200,21864,23.0,0,39,2552,2513.0,0.924,10283,51.0
1.0,5.0,17200,2554,50.0,0,39,16762,2677.0,0.955,10283,30.0
1.0,7.0,17200,1754,11.0,1,39,986,2866.0,0.982,10283,69.0
1.0,-8.0,16768,2062,44.0,0,69,17208,3527.0,0.002,10283,14.0
1.0,-7.0,16768,1745,36.0,1,69,17208,3563.0,0.001,10283,58.0
1.0,-6.0,16768,413,25.0,0,69,17208,3588.0,0.0,10283,55.0
3.0,0.0,4630,21682,111.0,1,56,17016,349.0,0.758,10187,55.0
1.0,-1.0,4630,428,40.0,0,56,17034,688.0,0.676,10187,28.0
1.0,1.0,420,78,23.0,0,68,17138,995.0,0.543,10187,57.0
3.0,2.0,420,2118,44.0,1,68,19868,1103.0,0.638,10187,71.0
1.0,4.0,420,1947,57.0,1,68,19871,1181.0,0.789,10187,23.0
2.0,7.0,420,93,14.0,0,68,19876,1430.0,0.844,10187,68.0
1.0,7.0,420,19868,21.0,0,68,81,1548.0,0.858,10187,55.0
1.0,8.0,420,82,39.0,0,68,16803,1714.0,0.875,10187,31.0
1.0,9.0,420,17146,6.0,0,68,19868,2000.0,0.901,10187,61.0
2.0,10.0,17025,19871,34.0,0,68,19876,2067.0,0.906,10187,46.0
1.0,-9.0,4630,424,0.0,0,56,17034,2572.0,0.057,10187,56.0
1.0,8.0,17025,78,26.0,0,68,19868,2806.0,0.958,10187,40.0
1.0,9.0,17025,16803,72.0,0,68,17146,2878.0,0.962,10187,8.0
1.0,10.0,17025,78,54.0,0,68,19868,3099.0,0.975,10187,23.0
1.0,10.0,17025,19876,7.0,0,68,78,3160.0,0.978,10187,67.0
1.0,11.0,17025,78,19.0,0,68,19868,3179.0,0.979,10187,61.0
5.0,-12.0,19879,17020,123.0,0,56,429,3304.0,0.015,10187,58.0
1.0,2.0,8673,17459,44.0,0,101,21189,139.0,0.755,10585,46.0
2.0,3.0,8673,17468,57.0,0,101,7427,1788.0,0.919,10585,37.0
2.0,4.0,8673,7427,93.0,0,101,7436,1980.0,0.938,10585,30.0
1.0,5.0,8673,7427,49.0,0,101,7436,2900.0,0.983,10585,41.0
1.0,8.0,8673,10276,52.0,0,101,17460,3294.0,0.993,10585,38.0
1.0,-10.0,7426,20260,35.0,0,145,17989,3575.0,0.001,10585,70.0
1.0,2.0,17591,19941,167.0,0,88,17335,323.0,0.948,10412,16.0
1.0,2.0,17591,19941,56.0,0,88,8299,518.0,0.998,10412,34.0
1.0,2.0,17591,19941,4.0,0,88,17333,615.0,0.912,10412,83.0
1.0,4.0,17591,17334,6.0,0,88,17333,1240.0,0.978,10412,78.0
1.0,6.0,17591,7435,37.0,0,88,8290,1447.0,0.999,10412,53.0
1.0,7.0,17591,17334,10.0,0,88,19941,1657.0,0.999,10412,77.0
2.0,7.0,17591,19941,31.0,0,88,17335,1794.0,0.999,10412,59.0
2.0,-8.0,8289,7956,43.0,0,112,7965,1958.0,0.008,10412,52.0
1.0,7.0,17595,17335,0.0,0,88,19941,2013.0,1.0,10412,59.0
1.0,8.0,17595,19941,24.0,0,88,17335,2095.0,1.0,10412,66.0
1.0,-9.0,8289,9442,11.0,0,112,10047,2272.0,0.0,10412,85.0
1.0,10.0,17595,8310,62.0,0,88,17335,2655.0,1.0,10412,28.0
1.0,11.0,17595,19944,25.0,0,88,18008,2847.0,1.0,10412,65.0
1.0,13.0,17595,17344,152.0,0,88,17332,3111.0,1.0,10412,-62.0
1.0,14.0,17595,8308,69.0,0,88,19944,3266.0,1.0,10412,21.0
